lon,lat
-73.8644434,40.7348102
-106.7583253,35.0661321
-106.7583253,35.0661321
-73.8002285,40.7039473
-73.8002285,40.7039473
-77.0383,38.8975669
-77.0383,38.8975669
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.10562469999999,40.6150542
-74.10562469999999,40.6150542
-74.0033029,40.7103379
-74.0033029,40.7103379
-73.9839499,40.694028
-94.58758929999999,39.0379179
-94.58758929999999,39.0379179
-94.58758929999999,39.0379179
-94.58758929999999,39.0379179
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.8644434,40.7348102
-73.94444179999999,40.7472426
-73.94444179999999,40.7472426
-88.40262659999999,43.0625186
-88.40262659999999,43.0625186
-73.89987579999999,40.7172127
-74.01059839999999,40.7084773
-74.01059839999999,40.7084773
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.0078458,40.7088657
-74.0078458,40.7088657
-73.8644434,40.7348102
-73.8644434,40.7348102
NA,NA
NA,NA
-73.89285439999999,40.8457866
-73.89285439999999,40.8457866
-74.0068363,40.7087931
-74.0068363,40.7087931
-73.99566399999999,40.683254
-73.99566399999999,40.683254
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.97570259999999,40.7383514
-86.1398544,39.77327469999999
-86.1398544,39.77327469999999
-73.9462305,40.7316928
-73.9462305,40.7316928
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-78.63969449999999,35.7787456
-78.63969449999999,35.7787456
-74.0057361,40.7096402
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.0068363,40.7087931
-74.0068363,40.7087931
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.89285439999999,40.8457866
-73.89285439999999,40.8457866
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0057361,40.7096402
-74.0057361,40.7096402
-95.92025129999999,36.7413415
-95.92025129999999,36.7413415
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.00444949999999,40.7136304
-74.01059839999999,40.7084773
-74.01059839999999,40.7084773
-73.9434163,40.7946402
-73.9434163,40.7946402
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.9356,40.7428
-73.9356,40.7428
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-93.75970099999999,32.412733
-93.75970099999999,32.412733
-95.948651,36.1407682
-95.948651,36.1407682
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8281571,40.7137004
-73.8281571,40.7137004
-74.0057361,40.7096402
-74.01011419999999,40.71330040000001
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-73.9884258,40.6926226
-74.0057361,40.7096402
-73.8492974,40.7514238
-73.8492974,40.7514238
-73.8492974,40.7514238
-73.9712496,40.7677306
-73.9712496,40.7677306
-73.9712496,40.7677306
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.8644434,40.7348102
-74.0075231,40.7134096
-74.0075231,40.7134096
-74.0075231,40.7134096
-74.0075231,40.7134096
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0075231,40.7134096
-74.0075231,40.7134096
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.00619,40.710219
-74.00619,40.710219
-73.96766459999999,40.80155380000001
-73.96766459999999,40.80155380000001
-73.96766459999999,40.80155380000001
-122.273182,37.8064492
-122.273182,37.8064492
-122.4193413,37.7710943
-122.4193413,37.7710943
-122.4193413,37.7710943
-122.4193413,37.7710943
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.01059839999999,40.7084773
-73.930965,40.7441363
-73.930965,40.7441363
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.96821,40.68219
-73.96821,40.68219
-81.57641880000001,28.4257629
-81.57641880000001,28.4257629
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.002517,40.7157524
-74.002517,40.7157524
-74.01059839999999,40.7084773
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.9356,40.7428
-73.9356,40.7428
-73.89987579999999,40.7172127
-73.89987579999999,40.7172127
-74.01229010000002,40.71028889999999
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9857147,40.693364
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-74.0043792,40.7142973
-74.0043792,40.7142973
-73.99935239999999,40.753058
-73.99935239999999,40.753058
-74.0043792,40.7142973
-74.0043792,40.7142973
-74.00363089999999,40.7139848
-74.0119503,40.7050828
-74.0119503,40.7050828
NA,NA
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.2358613,40.5080364
-74.2358613,40.5080364
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.98500539999999,40.6946556
-73.98500539999999,40.6946556
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-95.948651,36.1407682
-95.948651,36.1407682
-73.8281571,40.7137004
-73.8281571,40.7137004
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
NA,NA
NA,NA
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.9356,40.7428
-73.9356,40.7428
-73.99935239999999,40.753058
-73.99935239999999,40.753058
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.9187548,40.8255371
-106.7583253,35.0661321
-106.7583253,35.0661321
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-74.10562469999999,40.6150542
-74.10562469999999,40.6150542
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.787419,40.6940612
-73.787419,40.6940612
-73.8026642,40.702251
-73.8026642,40.702251
-74.0043792,40.7142973
-74.0043792,40.7142973
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-74.00545319999999,40.7052684
-74.00545319999999,40.7052684
-74.0068363,40.7087931
-74.0068363,40.7087931
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-73.8793824,40.8865832
-73.8793824,40.8865832
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.0081164,40.7087357
-74.0091879,40.7034619
-74.0091879,40.7034619
-118.3732839,34.0369351
-118.3732839,34.0369351
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0109797,40.7144626
-74.0109797,40.7144626
-74.0023853,40.71206189999999
-74.0023853,40.71206189999999
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.8675623,40.82693949999999
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.002517,40.7157524
-74.002517,40.7157524
-73.8720067,40.7542948
-73.8720067,40.7542948
-73.9356,40.7428
-73.9356,40.7428
-74.0057361,40.7096402
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0081164,40.7087357
-74.0081164,40.7087357
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.0775092,40.6408036
-74.0775092,40.6408036
-74.0033029,40.7103379
-73.89987579999999,40.7172127
-73.89987579999999,40.7172127
-74.10562469999999,40.6150542
-74.10562469999999,40.6150542
-74.0033029,40.7103379
-74.0033029,40.7103379
-74.01059839999999,40.7084773
-74.01059839999999,40.7084773
-73.9170288,40.8245054
-73.99935239999999,40.753058
-73.99935239999999,40.753058
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.9857147,40.693364
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.0091879,40.7034619
-74.0081164,40.7087357
-74.0081164,40.7087357
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9776358,40.7394052
-73.9776358,40.7394052
-74.0068363,40.7087931
-74.0068363,40.7087931
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
NA,NA
NA,NA
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
NA,NA
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0091879,40.7034619
NA,NA
NA,NA
NA,NA
NA,NA
-73.9916574,41.5768723
-73.9916574,41.5768723
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.01011419999999,40.71330040000001
-73.89321269999999,40.7645473
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.97570259999999,40.7383514
-73.9857147,40.693364
-78.63969449999999,35.7787456
-78.63969449999999,35.7787456
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.0075231,40.7134096
-74.0075231,40.7134096
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.98500539999999,40.6946556
-73.98500539999999,40.6946556
-73.9857147,40.693364
-73.930965,40.7441363
-73.930965,40.7441363
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.9857147,40.693364
-73.9857147,40.693364
-73.89321269999999,40.7645473
-73.9857147,40.693364
-73.99935239999999,40.753058
-73.99935239999999,40.753058
-74.0781566,40.6413281
-73.9066129,40.75633699999999
-73.9066129,40.75633699999999
-95.68028989999999,37.41836139999999
-95.68028989999999,37.41836139999999
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0075231,40.7134096
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-106.7583253,35.0661321
-106.7583253,35.0661321
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.787419,40.6940612
-73.787419,40.6940612
-73.99935239999999,40.753058
-74.0068363,40.7087931
-74.0068363,40.7087931
-74.0068363,40.7087931
-74.0068363,40.7087931
-74.0014202,40.7109599
-74.0078458,40.7088657
-74.0078458,40.7088657
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.8492974,40.7514238
-73.8492974,40.7514238
-73.8492974,40.7514238
-73.91113539999999,40.6646618
-73.91113539999999,40.6646618
-73.9066129,40.75633699999999
-73.9066129,40.75633699999999
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8141354,41.0790113
-73.8141354,41.0790113
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00777149999999,40.7071228
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-73.92128579999999,40.7932271
-73.92128579999999,40.7932271
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0078458,40.7088657
-74.0078458,40.7088657
-74.01091439999999,40.7143284
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.00601879999999,40.7170757
-74.00601879999999,40.7170757
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.9137994,40.8155609
-73.7815093,41.1071626
-73.7815093,41.1071626
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-98.4884902,29.4247929
-98.4884902,29.4247929
-74.002517,40.7157524
-74.002517,40.7157524
-82.9751264,39.8894635
-82.9751264,39.8894635
-74.00371489999999,40.7128306
-74.01011419999999,40.71330040000001
-74.7647032,40.2187772
-74.7647032,40.2187772
-74.01059839999999,40.7084773
-74.01059839999999,40.7084773
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.01261459999999,40.705974
-74.01261459999999,40.705974
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-74.002517,40.7157524
-74.002517,40.7157524
-74.0108723,40.704911
-74.0108723,40.704911
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.8281571,40.7137004
-73.8281571,40.7137004
-74.0770605,40.6428301
-74.0770605,40.6428301
-74.0775092,40.6408036
-74.0775092,40.6408036
-78.63969449999999,35.7787456
-78.63969449999999,35.7787456
-95.712891,37.09024
-95.712891,37.09024
-122.4193413,37.7710943
-122.4193413,37.7710943
-74.0014202,40.7109599
-74.0014202,40.7109599
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-73.9356,40.7428
-73.9356,40.7428
-74.00545319999999,40.7052684
-74.00545319999999,40.7052684
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.94444179999999,40.7472426
-73.94444179999999,40.7472426
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-73.9857147,40.693364
-73.9857147,40.693364
-73.9857147,40.693364
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.9965452,40.7229813
-73.9965452,40.7229813
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.0043792,40.7142973
-74.0043792,40.7142973
NA,NA
NA,NA
-74.0770605,40.6428301
-74.0770605,40.6428301
-74.002517,40.7157524
-74.002517,40.7157524
-74.0043792,40.7142973
-74.0043792,40.7142973
-74.00545319999999,40.7052684
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.01011419999999,40.71330040000001
NA,NA
NA,NA
-74.01011419999999,40.71330040000001
-74.0770605,40.6428301
-74.0770605,40.6428301
-73.9128186,40.6708076
-73.9128186,40.6708076
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.0043792,40.7142973
-74.0043792,40.7142973
-73.9094432,40.734384
-73.9094432,40.734384
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.002517,40.7157524
-74.002517,40.7157524
-73.99935239999999,40.753058
-73.9094432,40.734384
-73.9094432,40.734384
-74.002517,40.7157524
-74.002517,40.7157524
NA,NA
NA,NA
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.9094432,40.734384
-73.9094432,40.734384
-73.9382553,40.6562722
-73.9382553,40.6562722
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.97570259999999,40.7383514
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.8002285,40.7039473
-73.8002285,40.7039473
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.99935239999999,40.753058
-73.99935239999999,40.753058
NA,NA
NA,NA
-74.0068363,40.7087931
-74.0068363,40.7087931
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.98500539999999,40.6946556
-74.00619,40.710219
-74.00619,40.710219
-77.0252062,38.8936656
-77.0252062,38.8936656
-74.0091879,40.7034619
-74.0091879,40.7034619
NA,NA
NA,NA
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.010691,40.7127392
-74.010691,40.7127392
-74.00545319999999,40.7052684
-74.0043792,40.7142973
-74.0043792,40.7142973
-73.89987579999999,40.7172127
-73.89987579999999,40.7172127
-74.0119503,40.7050828
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00619,40.710219
NA,NA
NA,NA
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-74.0072955,40.7094756
-74.0072955,40.7094756
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.8644434,40.7348102
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.9893431,40.6991081
-73.9893431,40.6991081
-106.7583253,35.0661321
-106.7583253,35.0661321
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.0770605,40.6428301
-74.0770605,40.6428301
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0043792,40.7142973
-74.0043792,40.7142973
-74.0043792,40.7142973
-74.0043792,40.7142973
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.99935239999999,40.753058
-73.99935239999999,40.753058
-74.0770605,40.6428301
-74.0770605,40.6428301
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.0043792,40.7142973
-74.0043792,40.7142973
-74.0043792,40.7142973
-74.0043792,40.7142973
-73.9680195,40.6830766
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.89285439999999,40.8457866
-73.89285439999999,40.8457866
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0069891,40.7172951
-74.0069891,40.7172951
-93.2934205,37.21931350000001
-93.2934205,37.21931350000001
-94.5577124,38.9913297
-94.5577124,38.9913297
-93.2934205,37.21931350000001
-93.2934205,37.21931350000001
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.9356,40.7428
-73.9356,40.7428
-74.0075231,40.7134096
-74.0075231,40.7134096
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.98710059999999,40.6932688
-73.98710059999999,40.6932688
-74.0057361,40.7096402
-73.98710059999999,40.6932688
-73.98710059999999,40.6932688
-73.98710059999999,40.6932688
-73.98710059999999,40.6932688
-74.00545319999999,40.7052684
-74.00545319999999,40.7052684
-73.8281571,40.7137004
-73.8281571,40.7137004
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.99935239999999,40.753058
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00509079999999,40.7140282
-74.00509079999999,40.7140282
-73.9876482,40.6935265
-74.00545319999999,40.7052684
-74.00545319999999,40.7052684
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.9786235,40.7257993
-73.9786235,40.7257993
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.00545319999999,40.7052684
-74.00545319999999,40.7052684
-73.9839499,40.694028
-73.99935239999999,40.753058
-74.01011419999999,40.71330040000001
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0091879,40.7034619
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.8822449,40.7904954
-73.8822449,40.7904954
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.9390619,40.7493572
-73.9390619,40.7493572
-106.7583253,35.0661321
-106.7583253,35.0661321
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.9187548,40.8255371
-73.9884258,40.6926226
-73.8026642,40.702251
-74.002517,40.7157524
-74.002517,40.7157524
-73.91035459999999,40.8464748
-73.91035459999999,40.8464748
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-123.8312534,46.1878841
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.0075231,40.7134096
-74.0075231,40.7134096
-73.9356,40.7428
-73.9356,40.7428
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.0043792,40.7142973
-74.0043792,40.7142973
-73.8864466,40.7921377
-73.8864466,40.7921377
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.99935239999999,40.753058
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.0075231,40.7134096
-74.0075231,40.7134096
-74.0068363,40.7087931
-74.0068363,40.7087931
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.91035459999999,40.8464748
-73.91035459999999,40.8464748
-74.01059839999999,40.7084773
-74.01059839999999,40.7084773
-73.98500539999999,40.6946556
-73.9230296,40.7992515
-74.01011419999999,40.71330040000001
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.9390619,40.7493572
-73.9390619,40.7493572
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.98500539999999,40.6946556
-73.98500539999999,40.6946556
-73.9857147,40.693364
-73.9857147,40.693364
-122.4193413,37.7710943
-122.4193413,37.7710943
-74.00545319999999,40.7052684
-74.00545319999999,40.7052684
-73.99935239999999,40.753058
-74.01059839999999,40.7084773
-74.01059839999999,40.7084773
-73.91035459999999,40.8464748
-73.91035459999999,40.8464748
-74.0068363,40.7087931
-74.0068363,40.7087931
-74.01261459999999,40.705974
-74.01261459999999,40.705974
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0033029,40.7103379
-74.0033029,40.7103379
NA,NA
NA,NA
-93.75970099999999,32.412733
-93.75970099999999,32.412733
-74.0078458,40.7088657
-74.0078458,40.7088657
-73.9831951,40.736597
-73.9831951,40.736597
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.99935239999999,40.753058
-73.99935239999999,40.753058
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-74.0077026,40.7268681
-74.0077026,40.7268681
-73.97570259999999,40.7383514
-73.97570259999999,40.7383514
NA,NA
NA,NA
-74.0075231,40.7134096
NA,NA
NA,NA
-74.0014202,40.7109599
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.97570259999999,40.7383514
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.8864466,40.7921377
-73.8864466,40.7921377
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.88546029999999,40.8369386
-73.9085036,40.83357549999999
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.9054491,40.8351913
-74.0043792,40.7142973
-74.0043792,40.7142973
-74.0078458,40.7088657
-74.0078458,40.7088657
-74.00545319999999,40.7052684
-74.00545319999999,40.7052684
-74.0023853,40.71206189999999
-74.0023853,40.71206189999999
-73.9356,40.7428
-73.9356,40.7428
-73.9857147,40.693364
-73.9857147,40.693364
-74.0075231,40.7134096
-74.0075231,40.7134096
-73.9764222,40.6947705
-73.93841309999999,40.7167634
-73.93841309999999,40.7167634
-73.88947809999999,40.6636395
-73.88947809999999,40.6636395
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-73.9462305,40.7316928
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.9857147,40.693364
-73.9857147,40.693364
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-74.00363089999999,40.7139848
-74.00363089999999,40.7139848
-74.00545319999999,40.7052684
